id,name,relationship,relative,relativename
Q2124,Valéry Giscard d'Estaing,child,Q33105630,Jacinte Giscard d'Estaing
Q2124,Valéry Giscard d'Estaing,child,Q3554215,Valérie-Anne Giscard d'Estaing
Q2124,Valéry Giscard d'Estaing,father,Q3047839,Edmond Giscard d'Estaing
Q2124,Valéry Giscard d'Estaing,mother,Q16354844,May Bardoux
Q2124,Valéry Giscard d'Estaing,sibling,Q3351066,Olivier Giscard d'Estaing
Q2124,Valéry Giscard d'Estaing,sibling,Q68829937,Sylvie Giscard d'Estaing
Q2124,Valéry Giscard d'Estaing,spouse,Q467628,Anne-Aymone Giscard d'Estaing
Q21294609,Sébastien Chenu,spouse,Q56556893,Emmanuel Taché de La Pagerie
Q21294806,Michel Reveyrand-de Menthon,father,Q315029,François de Menthon
Q21294806,Michel Reveyrand-de Menthon,spouse,Q270094,Marisol Touraine
Q215569,Alain Juppé,spouse,Q3154954,Isabelle Juppé
Q21600926,Éric Dillies,spouse,Q16948142,Sylvie Goddyn
Q217070,Laurent Fabius,child,Q16679944,Thomas Fabius
Q217070,Laurent Fabius,child,Q21282497,Victor Fabius
Q217070,Laurent Fabius,father,Q2847733,André Fabius
Q217070,Laurent Fabius,sibling,Q3084578,François Fabius
Q217070,Laurent Fabius,sibling,Q521483,Catherine Leterrier
Q217070,Laurent Fabius,spouse,Q15974197,Françoise Castro
Q22213025,Vincent Terrail-Novès,father,Q2054824,Guy Novès
Q2223097,Jean Charroppin,relative,Q979149,Philippe Grenier
Q2254052,Michèle Tabarot,sibling,Q63371158,Philippe Tabarot
Q22683089,Audrey Azoulay,father,Q2847186,André Azoulay
Q22683089,Audrey Azoulay,mother,Q22695358,Katia Brami
Q2321787,Valérie Létard,father,Q3081393,Francis Decourrière
Q235580,Claudie Haigneré,spouse,Q110404348,Paul Deshays
Q235580,Claudie Haigneré,spouse,Q721397,Jean-Pierre Haigneré
Q2368327,Charles Millon,spouse,Q517390,Chantal Delsol
Q2379348,Éric Besson,child,Q2861194,Ariane Fornia
Q2379348,Éric Besson,spouse,Q3507288,Sylvie Brunel
Q23868608,Fabrice Delloye,child,Q3332875,Mélanie Delloye-Betancourt
Q23868608,Fabrice Delloye,spouse,Q152472,Ingrid Betancourt
Q2388603,Nicolas Bays,spouse,Q29570183,Aurore Bergé
Q2388603,Nicolas Bays,spouse,Q33230494,Agnès Pannier-Runacher
Q2396093,Colette Giudicelli,spouse,Q3165004,Jean-Claude Guibal
Q2396260,Franck Borotra,child,Q2975013,Claire Borotra
Q2396260,Franck Borotra,sibling,Q3026943,Didier Borotra
Q2414678,Annie Genevard,mother,Q3154666,Irène Tharin
Q25301468,Charles Fries,sibling,Q33102045,Fabrice Fries
Q257752,Frédéric Mitterrand,father,Q1973016,Robert Mitterrand
Q257752,Frédéric Mitterrand,mother,Q49264995,Édith Cahier
Q257752,Frédéric Mitterrand,sibling,Q7088177,Olivier Mitterrand
Q268529,Najat Vallaud-Belkacem,spouse,Q29021094,Boris Vallaud
Q268595,Nathalie Kosciusko-Morizet,father,Q3085037,François Kosciusko-Morizet
Q268595,Nathalie Kosciusko-Morizet,sibling,Q3385685,Pierre Kosciusko-Morizet
Q268595,Nathalie Kosciusko-Morizet,spouse,Q47516549,Jean-Pierre Philippe
Q268634,Cécile Duflot,spouse,Q81617727,Arié Alimi
Q268660,Fleur Pellerin,spouse,Q17618094,Laurent Olléon
Q268675,Christiane Taubira,partner,Q111142240,Roland Delannon
Q268675,Christiane Taubira,sibling,Q3167838,Jean-Marie Taubira
Q268675,Christiane Taubira,spouse,Q111142240,Roland Delannon
Q270094,Marisol Touraine,father,Q333686,Alain Touraine
Q270094,Marisol Touraine,sibling,Q66310429,Philippe Touraine
Q270094,Marisol Touraine,spouse,Q21294806,Michel Reveyrand-de Menthon
Q27182,Rachida Dati,child,Q26966376,Zohra Dati
Q272416,Salome Zurabishvili,child,Q47340232,Teimuraz Gorjestani
Q272416,Salome Zurabishvili,child,Q59331463,Kethevane Gorjestani
Q272416,Salome Zurabishvili,father,Q56240645,Levan Zurabishvili
Q272416,Salome Zurabishvili,mother,Q59352727,Zeinab Kedia
Q272416,Salome Zurabishvili,spouse,Q205987,Janri Kashia
Q272416,Salome Zurabishvili,spouse,Q59334303,Nicolas Gorjestani
Q273143,Françoise de Panafieu,father,Q1278120,François Missoffe
Q273143,Françoise de Panafieu,mother,Q3144821,Hélène Missoffe
Q273143,Françoise de Panafieu,spouse,Q3122282,Guy de Panafieu
Q274232,Maud Fontenoy,sibling,Q56628207,Aurélien Fontenoy
Q27876654,Frédérique Gerbaud,father,Q1922541,François Gerbaud
Q28061777,Fabien Penone,spouse,Q60861380,Niagalé Bagayoko-Penone
Q2815137,Christophe Borgel,spouse,Q28782627,Anne Hommel
Q2829584,Alain Bocquet,sibling,Q3590999,Éric Bocquet
Q2829670,Alain Clary,spouse,Q60243145,Maryse Clary
Q2830013,Alain Le Vern,child,Q20882460,Marie Le Vern
Q2830085,Alain Marleix,child,Q3351188,Olivier Marleix
Q2830085,Alain Marleix,child,Q45347766,Laurence Saint-Gilles
Q2834481,Alexis Corbière,spouse,Q28477665,Raquel Garrido
Q2848800,André Vézinhet,father,Q106937208,Adrien Vézinhet
Q28494923,Philippe Pascot,child,Q30011693,Panayotis Pascot
Q2851133,Anne Hidalgo,child,Q109496322,Matthieu Jantet-Hidalgo
Q2851133,Anne Hidalgo,child,Q109496483,Elsa Jantet-Hidalgo
Q2851133,Anne Hidalgo,child,Q59781938,Arthur Germain
Q2851133,Anne Hidalgo,partner,Q3167390,Jean-Marc Germain
Q2851133,Anne Hidalgo,sibling,Q109781211,Mary Hidalgo
Q2851133,Anne Hidalgo,spouse,Q109490804,Philippe Jantet
Q2851133,Anne Hidalgo,spouse,Q3167390,Jean-Marc Germain
Q287931,Jean-Louis Fousseret,sibling,Q647011,Alain Fousseret
Q288095,Éric Delcroix,spouse,Q50071947,Monique Delcroix
Q288486,Éric Woerth,spouse,Q3074039,Florence Woerth
Q2897357,Bernadette Isaac-Sibille,child,Q30342132,Cyrille Isaac-Sibille
Q2897375,Bernadette Païx,spouse,Q3165150,Jean-Claude Paix
Q2897580,Bernard Bosson,father,Q2958585,Charles Bosson
Q2897641,Bernard Carayon,child,Q106480808,Guilhem Carayon
Q2897761,Bernard Debré,father,Q296386,Michel Debré
Q2897761,Bernard Debré,mother,Q48987588,Anne-Marie Debré
Q2897761,Bernard Debré,sibling,Q3084383,François Debré
Q2897761,Bernard Debré,sibling,Q713235,Jean-Louis Debré
Q2897988,Bernard Grasset,father,Q50889487,Marius Grasset
Q2898459,Bernard Pons,child,Q33150562,Frédérique Pons
Q2898459,Bernard Pons,child,Q48341784,Isabelle Secrétan
Q2898459,Bernard Pons,father,Q111817197,Claude Pons
Q2898602,Bernard Seillier,child,Q16534262,Bruno Seillier
Q2898602,Bernard Seillier,spouse,Q17420895,Françoise Seillier
Q2899658,Bertrand Ract-Madoux,child,Q47639967,Ferréol Ract-Madoux
Q29019464,François Saint-Paul,sibling,Q3124289,Gérard Saint-Paul
Q29021094,Boris Vallaud,father,Q3387223,Pierre Vallaud
Q29021094,Boris Vallaud,spouse,Q268529,Najat Vallaud-Belkacem
Q2910923,Boris Francis Nicolas Boillon,spouse,Q47474305,Anne Boillon
Q291385,Delphine Batho,father,Q20723781,John Batho
Q291385,Delphine Batho,mother,Q2976964,Claude Batho
Q29210910,Benjamin Griveaux,spouse,Q52063231,Julia Minkowski
Q292458,Marion Maréchal,father,Q3471180,Samuel Maréchal
Q292458,Marion Maréchal,mother,Q15730860,Yann Le Pen
Q292458,Marion Maréchal,partner,Q64171693,Vincenzo Sofo
Q292458,Marion Maréchal,relative,Q12927,Marine Le Pen
Q292458,Marion Maréchal,relative,Q15730863,Pierrette Lalanne
Q292458,Marion Maréchal,relative,Q3291581,Marie-Caroline Le Pen
Q292458,Marion Maréchal,relative,Q7177,Jean-Marie Le Pen
Q292458,Marion Maréchal,spouse,Q64171693,Vincenzo Sofo
Q2925398,Brigitte Barèges,father,Q60716680,Jean-Paul Taurines
Q2926718,Bruno Cuche,father,Q55338779,Jean Cuche
Q2926718,Bruno Cuche,mother,Q55338789,Michèle Hogard
Q2929478,Béatrice Santais,father,Q3439417,Roger Rinchet
Q2935125,Camille de Rocca Serra,father,Q3168726,Jean-Paul de Rocca Serra
Q2935125,Camille de Rocca Serra,sibling,Q3168726,Jean-Paul de Rocca Serra
Q2941827,Catherine Belrhiti,spouse,Q3368869,Patrice Belrhiti
Q2941945,Catherine Génisson,father,Q2977531,Claude Génisson
Q2942078,Catherine Tasca,father,Q769450,Angelo Tasca
Q2956260,Chantal Berthelot,father,Q1826340,André Bertouille
Q2956260,Chantal Berthelot,sibling,Q2956258,Chantal Bertouille
Q29570183,Aurore Bergé,father,Q2829752,Alain Dorval
Q29570183,Aurore Bergé,spouse,Q2388603,Nicolas Bays
Q2960570,Charles de Courson,father,Q2874934,Aymard de Courson
Q2965339,Christian Houdet,father,Q3091011,Furcy Houdet
Q2965339,Christian Houdet,sibling,Q109852357,Brice Houdet
Q2965544,Christian Philip,father,Q3351278,Olivier Philip
Q2965544,Christian Philip,sibling,Q3524473,Thierry Philip
Q2965938,Christine Lazerges,spouse,Q33273419,Roland Lazerges
Q2977303,Claude Domeizel,child,Q33026911,Emmanuelle Fontaine-Domeizel
Q29791418,Éric Bothorel,child,Q107840464,Somoine
Q2980738,Clémentine Autain,father,Q3573347,Yvan Dautin
Q2980738,Clémentine Autain,mother,Q292635,Dominique Laffin
Q29867485,Sibeth Ndiaye,father,Q62626626,Fara Ndiaye
Q29867485,Sibeth Ndiaye,mother,Q29891918,Mireille Ndiaye
Q29896234,Emmanuelle Ménard,spouse,Q2976160,Robert Ménard
Q29962565,Françoise Nyssen,child,Q109658530,Sae hoon Gautier
Q29962565,Françoise Nyssen,father,Q1633343,Hubert Nyssen
Q2997298,Corinne Bouchoux,partner,Q2965879,Christine Bard
Q2997298,Corinne Bouchoux,spouse,Q2965879,Christine Bard
Q30068067,Delphine O,sibling,Q33103571,Cédric O
Q3009722,Cécile Cukierman,relative,Q91025312,Georges Cukierman
Q30130489,Roland Lescure,father,Q3085166,François Lescure
Q30130489,Roland Lescure,relative,Q3385949,Pierre Lescure
Q3014616,Daniel Rondeau,sibling,Q3124275,Gérard Rondeau
Q3022540,Denis Baupin,spouse,Q3052948,Emmanuelle Cosse
Q3026961,Didier Chouat,sibling,Q58869106,Francis Chouat
Q3027070,Didier Le Bret,spouse,Q462950,Mazarine Pingeot
Q30302558,Hélène Farnaud-Defromont,spouse,Q33109885,Christophe Farnaud
Q30334244,Laurence Maillart-Méhaignerie,relative,Q895873,Pierre Méhaignerie
Q30335340,Danièle Obono,father,Q98828566,Martin Edzodzomo-Ela
Q30338651,Jacques Maire,father,Q2411194,Edmond Maire
Q30339198,Jean-Noël Barrot,father,Q455040,Jacques Barrot
Q30339275,Yolaine de Courson,sibling,Q3142352,Hughes de Courson
Q30339350,Gabriel Attal,father,Q3573456,Yves Attal
Q30339350,Gabriel Attal,partner,Q48321355,Stéphane Séjourné
Q30342132,Cyrille Isaac-Sibille,mother,Q2897357,Bernadette Isaac-Sibille
Q30342777,Florence Lasserre-David,father,Q3166328,Jean-Jacques Lasserre
Q30343102,Patrice Perrot,father,Q3085538,François Perrot
Q30346873,Paula Forteza,father,Q111034260,Jorge Forteza
Q3035166,Dominique Frelaut,father,Q3172152,Jean Frélaut
Q30388733,Fabien Roussel,father,Q110946411,Daniel Roussel
Q30417849,Jean-René Cazeneuve,child,Q105678668,Marguerite Cazeneuve
Q30417849,Jean-René Cazeneuve,child,Q87116010,Pierre Cazeneuve
Q30450097,Marguerite Deprez-Audebert,father,Q3271581,Léonce Deprez
Q30506159,Audrey Dufeu-Schubert,spouse,Q87734443,Philippe Moreau
Q3052577,Emmanuel Beth,father,Q108167666,Ennemond Beth
Q3052577,Emmanuel Beth,sibling,Q51711812,Frédéric Beth
Q30526465,Bruno Fuchs,father,Q3168496,Jean-Paul Fuchs
Q30526465,Bruno Fuchs,spouse,Q30560636,Véronique Robert
Q3052772,Emmanuel Macron,father,Q28838206,Jean-Michel Macron
Q3052772,Emmanuel Macron,mother,Q28838264,Françoise Noguès
Q3052772,Emmanuel Macron,relative,Q28842880,Tiphaine Auzière
Q3052772,Emmanuel Macron,relative,Q29869162,Laurence Auzière-Jourdan
Q3052772,Emmanuel Macron,relative,Q29870480,Sébastien Auzière
Q3052772,Emmanuel Macron,sibling,Q29860422,Estelle Macron
Q3052772,Emmanuel Macron,sibling,Q29889211,Laurent Macron
Q3052772,Emmanuel Macron,spouse,Q21511883,Brigitte Macron
Q30528115,Gilles Le Gendre,sibling,Q2899605,Bertrand Le Gendre
Q30528115,Gilles Le Gendre,sibling,Q50801130,Olivier Le Gendre
Q3052948,Emmanuelle Cosse,spouse,Q3022540,Denis Baupin
Q3063661,Fabien Thiémé,father,Q80082813,Eugène Thiémé
Q3066450,Fanny Dombre-Coste,father,Q65096243,Paul Dombre
Q3074013,Florence Parly,mother,Q37990488,Jeanne-Marie Parly
Q3074013,Florence Parly,spouse,Q2388925,Martin Vial
Q3074223,Florian Philippot,father,Q43649900,Daniel Philippot
Q3074223,Florian Philippot,sibling,Q27334939,Damien Philippot
Q3083699,François-Xavier Deniau,father,Q2597807,Xavier Deniau
Q3084135,François Bujon de l'Estang,child,Q62178731,Anne-Lorraine Bujon de l'Estang
Q3084310,François Cornut-Gentille,relative,Q2897714,Bernard Cornut-Gentille
Q3084390,François Delapierre,spouse,Q42420251,Charlotte Girard
Q3085538,François Perrot,child,Q30343102,Patrice Perrot
Q3086255,François de Mazières,father,Q56106645,Philippe de Mazières
Q3090356,Frédérique Bredin,father,Q1230574,Jean-Denis Bredin
Q3090390,Frédérique Massat,father,Q3426608,René Massat
Q3105581,Gilbert Annette,relative,Q3056510,Ericka Bareigts
Q3105845,Gilbert Roseau,relative,Q93932179,Jacques Roseau
Q3119861,Guillaume Garot,father,Q3102761,Georges Garot
Q3124296,Gérard Saumade,sibling,Q57836157,Claude Saumade
Q3132361,Henri de Raincourt,father,Q3380992,Philippe de Raincourt
Q3144808,Hélène Luc,spouse,Q3262561,Louis Luc
Q3154666,Irène Tharin,child,Q2414678,Annie Genevard
Q3155044,Isabelle This Saint-Jean,father,Q2898662,Bernard This
Q3155044,Isabelle This Saint-Jean,sibling,Q899511,Hervé This
Q3157725,Jacqueline Fraysse,mother,Q110806836,Élise Fraysse
Q3158493,Jacques Champagne de Labriolle,father,Q3086224,François de Labriolle
Q3158493,Jacques Champagne de Labriolle,sibling,Q55848543,Philippe Champagne de Labriolle
Q3158751,Jacques Dominati,child,Q3219188,Laurent Dominati
Q3158751,Jacques Dominati,child,Q3379746,Philippe Dominati
Q3159123,Jacques Houssin,father,Q3159122,Jacques Houssin
Q3159636,Jacques Mézard,father,Q3173660,Jean Mézard
Q3164701,Jean-Charles Taugourdeau,father,Q3295275,Martial Taugourdeau
Q3164934,Jean-Claude Decagny,child,Q18213972,Arnaud Decagny
Q3165004,Jean-Claude Guibal,spouse,Q2396093,Colette Giudicelli
Q3165316,Jean-David Levitte,father,Q3103091,Georges Levitte
Q3165809,Jean-François Parot,mother,Q54092901,Madeleine Bonin
Q3166219,Jean-Jacques Cottel,spouse,Q65574967,Édith Cottel
Q3166230,Jean-Jacques Descamps,spouse,Q2742542,Marie-Hélène Descamps
Q3166286,Jean-Jacques Guillet,sibling,Q3099476,Gauthier Guillet
Q3167257,Jean-Luc Romero,spouse,Q54493609,Christophe Michel
Q3167390,Jean-Marc Germain,child,Q59781938,Arthur Germain
Q3167390,Jean-Marc Germain,partner,Q2851133,Anne Hidalgo
Q3167390,Jean-Marc Germain,relative,Q109781211,Mary Hidalgo
Q3167390,Jean-Marc Germain,spouse,Q2851133,Anne Hidalgo
Q3167954,Jean-Michel Blanquer,father,Q48224178,Roland Blanquer
Q3167954,Jean-Michel Blanquer,spouse,Q2850470,Anna Cabana
Q3167954,Jean-Michel Blanquer,spouse,Q48224954,Sophie de Puybaudet
Q3167954,Jean-Michel Blanquer,spouse,Q55433996,Aurélia Devos
Q3168350,Jean-Paul Bacquet,spouse,Q1103356,Sylvie Andrieux
Q3168651,Jean-Paul Planchou,spouse,Q452131,Nicole Bricq
Q3168709,Jean-Paul Virapoullé,child,Q63766250,Jean-Marie Virapoullé
Q3168709,Jean-Paul Virapoullé,sibling,Q3263296,Louis Virapoullé
Q3169552,Jean-Pierre Marcon,sibling,Q3455759,Régis Marcon
Q3170787,Jean Bizet,father,Q3588352,Émile Bizet
Q3171170,Jean Castex,spouse,Q97015109,Sandra Ribelaygue
Q3172386,Jean Grenet,father,Q2425277,Henri Grenet
Q3172462,Jean Guéguinou,spouse,Q106595817,Luc Bouniol-Laffont
Q3173022,Jean Lassalle,child,Q3524034,Thibault Lassalle
Q3190925,Jérôme Guedj,spouse,Q3588853,Émilie Frèche
Q3219188,Laurent Dominati,father,Q3158751,Jacques Dominati
Q3219188,Laurent Dominati,sibling,Q3379746,Philippe Dominati
Q3229419,Lena Louarn,child,Q16945183,Glenn Jegou
Q3229419,Lena Louarn,child,Q43089561,Bleunienn Jegou-Louarn
Q3229419,Lena Louarn,father,Q2830547,Alan Louarn
Q3229419,Lena Louarn,sibling,Q3282288,Malo Louarn
Q3229419,Lena Louarn,sibling,Q3515114,Tangi Louarn
Q3261014,Louis Aliot,partner,Q12927,Marine Le Pen
Q3262045,Louis Giscard d'Estaing,father,Q2124,Valéry Giscard d'Estaing
Q3262045,Louis Giscard d'Estaing,mother,Q467628,Anne-Aymone Giscard d'Estaing
Q3262045,Louis Giscard d'Estaing,sibling,Q3131194,Henri Giscard d'Estaing
Q3262045,Louis Giscard d'Estaing,sibling,Q33105630,Jacinte Giscard d'Estaing
Q3262045,Louis Giscard d'Estaing,sibling,Q3554215,Valérie-Anne Giscard d'Estaing
Q32625073,Cendrine Blot,father,Q42296355,Marcel Chéreil de La Rivière
Q32625073,Cendrine Blot,sibling,Q62091243,Katherine Chéreil de La Rivière
Q32625073,Cendrine Blot,spouse,Q3167719,Jean-Marie Le Chevallier
Q32625073,Cendrine Blot,spouse,Q3573330,Yvan Blot
Q3265654,Lucien Neuwirth,spouse,Q34070672,Sophie Huet
Q3286565,Mansour Kamardine,relative,Q30337218,Elad Chakrina
Q3286733,Manuel Aeschlimann,spouse,Q63537077,Marie-Dominique Aeschlimann
Q3287656,Marc-Antoine Jamet,father,Q1238702,Dominique Jamet
Q3287656,Marc-Antoine Jamet,mother,Q23041858,Françoise Jamet
Q3288193,Marc Le Fur,spouse,Q33104128,Marine de Carné
Q329,Nicolas Sarkozy,child,Q16338096,Giulia Sarkozy
Q329,Nicolas Sarkozy,child,Q16338100,Pierre Sarkozy
Q329,Nicolas Sarkozy,child,Q23034454,Louis Sarkozy
Q329,Nicolas Sarkozy,child,Q946961,Jean Sarkozy
Q329,Nicolas Sarkozy,father,Q3898147,Paul Sarkozy
Q329,Nicolas Sarkozy,mother,Q16338080,Andrée Mallah
Q329,Nicolas Sarkozy,sibling,Q16338110,François Sarkozy
Q329,Nicolas Sarkozy,sibling,Q3120172,Guillaume Sarkozy
Q329,Nicolas Sarkozy,sibling,Q3351364,Olivier Sarkozy
Q329,Nicolas Sarkozy,sibling,Q48827891,Caroline Sarkozy
Q329,Nicolas Sarkozy,spouse,Q143945,Carla Bruni
Q329,Nicolas Sarkozy,spouse,Q16338091,Marie-Dominique Culioli
Q329,Nicolas Sarkozy,spouse,Q235177,Cécilia Attias
Q329044,Edmond Hervé,child,Q18708455,Marc Hervé
Q3291808,Marie-Françoise Bechtel,spouse,Q23838154,Alain Bechtel
